env_step,episode_return
72087,134.0
72247,160.0
72393,146.0
72543,150.0
72691,148.0
72826,135.0
73102,276.0
73311,209.0
73504,193.0
73671,167.0
73810,139.0
74047,237.0
74165,118.0
74305,140.0
74424,119.0
74532,108.0
74542,10.0
74552,10.0
74560,8.0
74568,8.0
74579,11.0
74588,9.0
74597,9.0
74607,10.0
74616,9.0
74625,9.0
74635,10.0
74644,9.0
74653,9.0
74663,10.0
74671,8.0
74681,10.0
74690,9.0
74700,10.0
74708,8.0
74718,10.0
74726,8.0
74735,9.0
74744,9.0
74755,11.0
74765,10.0
74775,10.0
74783,8.0
74791,8.0
74801,10.0
74810,9.0
74821,11.0
74830,9.0
74839,9.0
74849,10.0
74859,10.0
74870,11.0
74880,10.0
74890,10.0
74900,10.0
74908,8.0
74918,10.0
74928,10.0
74938,10.0
74947,9.0
74956,9.0
74967,11.0
74977,10.0
74987,10.0
74997,10.0
75007,10.0
75018,11.0
75028,10.0
75038,10.0
75047,9.0
75057,10.0
75067,10.0
75077,10.0
75087,10.0
75096,9.0
75106,10.0
75117,11.0
75126,9.0
75135,9.0
75145,10.0
75155,10.0
75165,10.0
75175,10.0
75184,9.0
75193,9.0
75202,9.0
75211,9.0
75220,9.0
75232,12.0
75245,13.0
75257,12.0
75392,135.0
75545,153.0
75711,166.0
75874,163.0
76048,174.0
76253,205.0
76445,192.0
76632,187.0
76815,183.0
77008,193.0
77231,223.0
77500,269.0
77704,204.0
77851,147.0
78019,168.0
78178,159.0
78189,11.0
78304,115.0
78436,132.0
78558,122.0
78680,122.0
78808,128.0
78922,114.0
79035,113.0
79150,115.0
79273,123.0
79389,116.0
79519,130.0
79651,132.0
79789,138.0
79912,123.0
80039,127.0
80161,122.0
80275,114.0
80381,106.0
80494,113.0
80613,119.0
80721,108.0
80830,109.0
80945,115.0
81069,124.0
81156,87.0
81306,150.0
81652,346.0
81942,290.0
82061,119.0
82201,140.0
82355,154.0
82553,198.0
82727,174.0
82903,176.0
83083,180.0
83321,238.0
83441,120.0
83496,55.0
83506,10.0
83516,10.0
83525,9.0
83534,9.0
83542,8.0
83552,10.0
83562,10.0
83571,9.0
83584,13.0
83592,8.0
83601,9.0
83609,8.0
83618,9.0
83628,10.0
83638,10.0
83648,10.0
83658,10.0
83666,8.0
83677,11.0
83687,10.0
83697,10.0
83708,11.0
83717,9.0
83727,10.0
83736,9.0
83745,9.0
83756,11.0
83765,9.0
83774,9.0
83784,10.0
83794,10.0
83804,10.0
83814,10.0
83823,9.0
83833,10.0
83842,9.0
83852,10.0
83861,9.0
83870,9.0
83880,10.0
83891,11.0
83901,10.0
83911,10.0
83922,11.0
83931,9.0
83941,10.0
83951,10.0
83961,10.0
83971,10.0
83981,10.0
83991,10.0
84001,10.0
84011,10.0
84021,10.0
84029,8.0
84038,9.0
84048,10.0
84058,10.0
84067,9.0
84077,10.0
84086,9.0
84094,8.0
84105,11.0
84115,10.0
84125,10.0
84135,10.0
84145,10.0
84153,8.0
84162,9.0
84172,10.0
84181,9.0
84191,10.0
84201,10.0
84210,9.0
84219,9.0
84230,11.0
84239,9.0
84250,11.0
84258,8.0
84267,9.0
84278,11.0
84288,10.0
84298,10.0
84308,10.0
84317,9.0
84327,10.0
84335,8.0
84344,9.0
84353,9.0
84362,9.0
84372,10.0
84382,10.0
84392,10.0
84402,10.0
84412,10.0
84421,9.0
84432,11.0
84441,9.0
84451,10.0
84461,10.0
84471,10.0
84482,11.0
84493,11.0
84502,9.0
84512,10.0
84520,8.0
84529,9.0
84538,9.0
84548,10.0
84558,10.0
84567,9.0
84577,10.0
84586,9.0
84594,8.0
84603,9.0
84613,10.0
84623,10.0
84632,9.0
84641,9.0
84650,9.0
84660,10.0
84671,11.0
84682,11.0
84692,10.0
84703,11.0
84713,10.0
84724,11.0
84736,12.0
84747,11.0
84758,11.0
84768,10.0
84778,10.0
84789,11.0
84800,11.0
84809,9.0
84820,11.0
84831,11.0
84841,10.0
84852,11.0
84864,12.0
84875,11.0
84887,12.0
84896,9.0
84907,11.0
84918,11.0
84932,14.0
85010,78.0
85109,99.0
85198,89.0
85293,95.0
85391,98.0
85489,98.0
85589,100.0
85688,99.0
85792,104.0
85896,104.0
86002,106.0
86110,108.0
86205,95.0
86311,106.0
86422,111.0
86534,112.0
86636,102.0
86743,107.0
86848,105.0
86951,103.0
87058,107.0
87175,117.0
87282,107.0
87390,108.0
87505,115.0
87617,112.0
87729,112.0
87847,118.0
87955,108.0
88069,114.0
88196,127.0
88313,117.0
88441,128.0
88560,119.0
88689,129.0
88812,123.0
88940,128.0
89070,130.0
89193,123.0
89313,120.0
89426,113.0
89545,119.0
89665,120.0
89783,118.0
89905,122.0
89920,15.0
90005,85.0
90016,11.0
90027,11.0
90037,10.0
90046,9.0
90055,9.0
90065,10.0
90075,10.0
90083,8.0
90094,11.0
90105,11.0
90115,10.0
90125,10.0
90136,11.0
90147,11.0
90156,9.0
90167,11.0
90176,9.0
90186,10.0
90196,10.0
90206,10.0
90215,9.0
90225,10.0
90234,9.0
90243,9.0
90253,10.0
90263,10.0
90272,9.0
90281,9.0
90290,9.0
90299,9.0
90310,11.0
90319,9.0
90328,9.0
90338,10.0
90348,10.0
90358,10.0
90368,10.0
90377,9.0
90385,8.0
90395,10.0
90405,10.0
90414,9.0
90424,10.0
90433,9.0
90442,9.0
90451,9.0
90460,9.0
90470,10.0
90480,10.0
90488,8.0
90497,9.0
90507,10.0
90516,9.0
90524,8.0
90534,10.0
90542,8.0
90552,10.0
90562,10.0
90571,9.0
90582,11.0
90590,8.0
90599,9.0
90609,10.0
90619,10.0
90629,10.0
90639,10.0
90650,11.0
90662,12.0
90672,10.0
90682,10.0
90692,10.0
90701,9.0
90710,9.0
90719,9.0
90729,10.0
90738,9.0
90748,10.0
90756,8.0
90767,11.0
90777,10.0
90785,8.0
90794,9.0
90802,8.0
90810,8.0
90820,10.0
90830,10.0
90843,13.0
90852,9.0
90862,10.0
90871,9.0
90881,10.0
90890,9.0
90900,10.0
90909,9.0
90918,9.0
90927,9.0
90937,10.0
90947,10.0
90956,9.0
90965,9.0
90974,9.0
90984,10.0
90994,10.0
91003,9.0
91012,9.0
91021,9.0
91031,10.0
91041,10.0
91050,9.0
91060,10.0
91070,10.0
91079,9.0
91088,9.0
91099,11.0
91109,10.0
91118,9.0
91128,10.0
91138,10.0
91150,12.0
91159,9.0
91170,11.0
91183,13.0
91197,14.0
91207,10.0
91291,84.0
91400,109.0
91493,93.0
91586,93.0
91682,96.0
91779,97.0
91896,117.0
92003,107.0
92015,12.0
92127,112.0
92241,114.0
92361,120.0
92489,128.0
92612,123.0
92737,125.0
92866,129.0
92998,132.0
93134,136.0
93270,136.0
93396,126.0
93535,139.0
93676,141.0
93838,162.0
93989,151.0
94167,178.0
94359,192.0
94543,184.0
94709,166.0
94876,167.0
95057,181.0
95243,186.0
95429,186.0
95606,177.0
95820,214.0
96024,204.0
96204,180.0
96389,185.0
96587,198.0
96829,242.0
97026,197.0
97233,207.0
97443,210.0
97695,252.0
97907,212.0
98164,257.0
98422,258.0
98648,226.0
98811,163.0
98975,164.0
99159,184.0
99317,158.0
99483,166.0
99664,181.0
99829,165.0
99976,147.0
100149,173.0
100301,152.0
100439,138.0
100588,149.0
100721,133.0
100871,150.0
101010,139.0
101179,169.0
101295,116.0
101423,128.0
101437,14.0
101446,9.0
101455,9.0
101463,8.0
101472,9.0
